config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,56.0,0.06314816154924097,410.0,14.0,True,20.23710346221924,,1750101193.5789335,1750101173.317998,0.0,20.23710346221924,-688.0,688.0,56.0,B60_L6_D6.txt,0.06314816154924097,410.0,20.23710346221924,14.0
7,complete,16.0,0.03346687776391863,380.0,4.0,True,9.275110244750977,,1750101612.8164678,1750101603.485493,428.62085580825806,9.275110244750977,-688.0,688.0,16.0,B60_L6_D6.txt,0.03346687776391863,380.0,9.275110244750977,4.0
6,complete,81.0,0.5187817836697777,181.0,8.0,True,201.5732879638672,,1750101603.3658385,1750101401.7633853,227.04756784439087,201.5732879638672,-688.0,688.0,81.0,B60_L6_D6.txt,0.5187817836697777,181.0,201.5732879638672,8.0
5,complete,38.0,0.4688947414597951,402.0,1.0,True,87.52054166793823,,1750101401.6994383,1750101314.142042,139.52702617645264,87.52054166793823,-688.0,688.0,38.0,B60_L6_D6.txt,0.4688947414597951,402.0,87.52054166793823,1.0
4,complete,100.0,0.09337389273507113,307.0,13.0,True,72.18915581703186,,1750101314.0826545,1750101241.861981,67.33787035942078,72.18915581703186,-688.0,688.0,100.0,B60_L6_D6.txt,0.09337389273507113,307.0,72.18915581703186,13.0
3,complete,82.0,0.06746242349405246,343.0,13.0,True,40.255138635635376,,1750101241.7283916,1750101201.4642372,27.0827317237854,40.255138635635376,-688.0,688.0,82.0,B60_L6_D6.txt,0.06746242349405246,343.0,40.255138635635376,13.0
20,complete,10.0,0.7849839939162458,199.0,11.0,True,58.69452214241028,,1750104332.6316447,1750104273.8662174,3087.5363099575043,58.69452214241028,-688.0,688.0,10.0,B60_L6_D6.txt,0.7849839939162458,199.0,58.69452214241028,11.0
2,complete,16.0,0.10917587543243344,256.0,9.0,True,6.845628261566162,,1750101201.4456275,1750101194.5823894,20.23710346221924,6.845628261566162,-688.0,688.0,16.0,B60_L6_D6.txt,0.10917587543243344,256.0,6.845628261566162,9.0
19,complete,11.0,0.08607283169013334,371.0,20.0,True,14.677398443222046,,1750104273.0667043,1750104258.3263054,3072.858911514282,14.677398443222046,-688.0,688.0,11.0,B60_L6_D6.txt,0.08607283169013334,371.0,14.677398443222046,20.0
18,complete,96.0,0.7971697368432304,480.0,16.0,True,880.2937545776367,,1750104257.5013103,1750103377.170298,2192.5651569366455,880.2937545776367,-688.0,688.0,96.0,B60_L6_D6.txt,0.7971697368432304,480.0,880.2937545776367,16.0
17,complete,99.0,0.10751782090925834,433.0,1.0,True,118.54249787330627,,1750103376.4601564,1750103257.8675418,2074.0226590633392,118.54249787330627,-688.0,688.0,99.0,B60_L6_D6.txt,0.10751782090925834,433.0,118.54249787330627,1.0
16,complete,97.0,0.2587468548405813,169.0,20.0,True,94.72332406044006,,1750103256.704361,1750103161.9167933,1979.2993350028992,94.72332406044006,-688.0,688.0,97.0,B60_L6_D6.txt,0.2587468548405813,169.0,94.72332406044006,20.0
15,complete,12.0,0.7624394113326016,475.0,1.0,True,116.83158898353577,,1750103160.7242804,1750103043.8715265,1862.4677460193634,116.83158898353577,-688.0,688.0,12.0,B60_L6_D6.txt,0.7624394113326016,475.0,116.83158898353577,1.0
14,complete,41.0,0.5751335176472147,101.0,19.0,True,63.54384660720825,,1750103043.5093708,1750102979.9118083,1798.9238994121552,63.54384660720825,-688.0,688.0,41.0,B60_L6_D6.txt,0.5751335176472147,101.0,63.54384660720825,19.0
13,complete,99.0,0.7022263921119036,452.0,2.0,True,818.3276331424713,,1750102979.238371,1750102160.8928044,980.5962662696838,818.3276331424713,-688.0,688.0,99.0,B60_L6_D6.txt,0.7022263921119036,452.0,818.3276331424713,2.0
12,complete,12.0,0.49373950826487784,104.0,1.0,True,6.928457975387573,,1750102160.6001337,1750102153.6543314,973.6678082942963,6.928457975387573,-688.0,688.0,12.0,B60_L6_D6.txt,0.49373950826487784,104.0,6.928457975387573,1.0
11,complete,47.0,0.796874355695666,374.0,19.0,True,184.21888136863708,,1750102153.416238,1750101969.1791925,789.4489269256592,184.21888136863708,-688.0,688.0,47.0,B60_L6_D6.txt,0.796874355695666,374.0,184.21888136863708,19.0
10,complete,77.0,0.3754295497596401,212.0,7.0,True,197.9392385482788,,1750101964.8669915,1750101766.887049,591.5096883773804,197.9392385482788,-688.0,688.0,77.0,B60_L6_D6.txt,0.3754295497596401,212.0,197.9392385482788,7.0
8,complete,25.0,0.30966871287594977,474.0,8.0,True,100.42130899429321,,1750101713.3838866,1750101612.9294882,437.89596605300903,100.42130899429321,-688.0,688.0,25.0,B60_L6_D6.txt,0.30966871287594977,474.0,100.42130899429321,8.0
9,complete,92.0,0.07994486224426317,164.0,7.0,True,53.192413330078125,,1750101766.7896092,1750101713.5437372,538.3172750473022,53.192413330078125,-688.0,688.0,92.0,B60_L6_D6.txt,0.07994486224426317,164.0,53.192413330078125,7.0
