config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,5.0,0.21373517252789506,40.0,15.0,True,0.16903162002563477,,1751061709.2947085,1751061709.1086805,0.0,0.16903162002563477,-3552.0,3552.0,5.0,B98_L4_D15.txt,0.21373517252789506,40.0,0.16903162002563477,15.0
10,complete,40.0,0.27500872083028455,85.0,14.0,True,3.7696568965911865,,1751061730.5171573,1751061726.739598,17.178274869918823,3.7696568965911865,-3552.0,3552.0,40.0,B98_L4_D15.txt,0.27500872083028455,85.0,3.7696568965911865,14.0
2,complete,35.0,0.19011992155787577,12.0,14.0,True,0.41788673400878906,,1751061709.9234114,1751061709.498525,0.16903162002563477,0.41788673400878906,-3552.0,3552.0,35.0,B98_L4_D15.txt,0.19011992155787577,12.0,0.41788673400878906,14.0
3,complete,36.0,0.44724742364238473,75.0,6.0,True,5.1805784702301025,,1751061715.1347058,1751061709.9411097,0.5869183540344238,5.1805784702301025,-3552.0,3552.0,36.0,B98_L4_D15.txt,0.44724742364238473,75.0,5.1805784702301025,6.0
4,complete,22.0,0.4392648940657308,73.0,3.0,True,3.03005051612854,,1751061718.197292,1751061715.1536775,5.767496824264526,3.03005051612854,-3552.0,3552.0,22.0,B98_L4_D15.txt,0.4392648940657308,73.0,3.03005051612854,3.0
5,complete,40.0,0.18641152469313219,33.0,5.0,True,0.9879720211029053,,1751061719.2072265,1751061718.2113287,8.797547340393066,0.9879720211029053,-3552.0,3552.0,40.0,B98_L4_D15.txt,0.18641152469313219,33.0,0.9879720211029053,5.0
6,complete,28.0,0.20454952388114975,78.0,6.0,True,1.648418664932251,,1751061720.8795514,1751061719.2212262,9.785519361495972,1.648418664932251,-3552.0,3552.0,28.0,B98_L4_D15.txt,0.20454952388114975,78.0,1.648418664932251,6.0
7,complete,18.0,0.4453451745939385,90.0,4.0,True,3.227968692779541,,1751061724.1303277,1751061720.8946555,11.433938026428223,3.227968692779541,-3552.0,3552.0,18.0,B98_L4_D15.txt,0.4453451745939385,90.0,3.227968692779541,4.0
8,complete,14.0,0.05634418822984917,94.0,12.0,True,0.432431697845459,,1751061724.6042552,1751061724.1600087,14.661906719207764,0.432431697845459,-3552.0,3552.0,14.0,B98_L4_D15.txt,0.05634418822984917,94.0,0.432431697845459,12.0
9,complete,26.0,0.2802521155440718,71.0,10.0,True,2.0839364528656006,,1751061726.7238457,1751061724.6259131,15.094338417053223,2.0839364528656006,-3552.0,3552.0,26.0,B98_L4_D15.txt,0.2802521155440718,71.0,2.0839364528656006,10.0
