config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,23.0,0.023132791219146184,100.0,5.0,True,0.35259270668029785,,1750085629.8775437,1750085629.5069475,0.0,0.35259270668029785,-2551.0,2551.0,23.0,B90_L6_D11.txt,0.023132791219146184,100.0,0.35259270668029785,5.0
7,complete,9.0,0.41613295968884895,90.0,10.0,True,2.153090476989746,,1750085638.6648374,1750085636.5038826,6.556539535522461,2.153090476989746,-2551.0,2551.0,9.0,B90_L6_D11.txt,0.41613295968884895,90.0,2.153090476989746,10.0
6,complete,7.0,0.3981589139115935,59.0,10.0,True,1.0857133865356445,,1750085636.4931514,1750085635.3995442,5.470826148986816,1.0857133865356445,-2551.0,2551.0,7.0,B90_L6_D11.txt,0.3981589139115935,59.0,1.0857133865356445,10.0
5,complete,7.0,0.0669991107464214,85.0,5.0,True,0.35050320625305176,,1750085635.387543,1750085635.0300426,5.120322942733765,0.35050320625305176,-2551.0,2551.0,7.0,B90_L6_D11.txt,0.0669991107464214,85.0,0.35050320625305176,5.0
4,complete,16.0,0.3922296254566323,76.0,9.0,True,3.373579502105713,,1750085635.0175517,1750085631.6339736,1.7467434406280518,3.373579502105713,-2551.0,2551.0,16.0,B90_L6_D11.txt,0.3922296254566323,76.0,3.373579502105713,9.0
3,complete,18.0,0.17741708852941876,37.0,4.0,True,0.9001908302307129,,1750085631.6123114,1750085630.7061198,0.8465526103973389,0.9001908302307129,-2551.0,2551.0,18.0,B90_L6_D11.txt,0.17741708852941876,37.0,0.9001908302307129,4.0
20,complete,37.0,0.11843104895183816,99.0,11.0,True,3.299891471862793,,1750085670.7492077,1750085667.4395888,34.234875202178955,3.299891471862793,-2551.0,2551.0,37.0,B90_L6_D11.txt,0.11843104895183816,99.0,3.299891471862793,11.0
2,complete,20.0,0.29429379811221246,11.0,11.0,True,0.493959903717041,,1750085630.6921103,1750085630.1870716,0.35259270668029785,0.493959903717041,-2551.0,2551.0,20.0,B90_L6_D11.txt,0.29429379811221246,11.0,0.493959903717041,11.0
19,complete,12.0,0.48803662064254216,13.0,1.0,True,0.4432101249694824,,1750085667.3180466,1750085666.867896,33.79166507720947,0.4432101249694824,-2551.0,2551.0,12.0,B90_L6_D11.txt,0.48803662064254216,13.0,0.4432101249694824,1.0
18,complete,34.0,0.4955928424412521,93.0,14.0,True,9.084176063537598,,1750085666.6721509,1750085657.575202,24.707489013671875,9.084176063537598,-2551.0,2551.0,34.0,B90_L6_D11.txt,0.4955928424412521,93.0,9.084176063537598,14.0
17,complete,5.0,0.020996234935344367,13.0,15.0,True,0.013406753540039062,,1750085657.28362,1750085657.2597013,24.694082260131836,0.013406753540039062,-2551.0,2551.0,5.0,B90_L6_D11.txt,0.020996234935344367,13.0,0.013406753540039062,15.0
16,complete,0.0,0.3532092397873817,13.0,15.0,True,0.014943599700927734,,1750085657.13212,1750085657.1091173,24.679138660430908,0.014943599700927734,-2551.0,2551.0,0.0,B90_L6_D11.txt,0.3532092397873817,13.0,0.014943599700927734,15.0
15,complete,39.0,0.04065958376137496,25.0,4.0,True,0.20561933517456055,,1750085656.9830809,1750085656.7676172,24.473519325256348,0.20561933517456055,-2551.0,2551.0,39.0,B90_L6_D11.txt,0.04065958376137496,25.0,0.20561933517456055,4.0
14,complete,39.0,0.39269858208578895,44.0,15.0,True,4.24070930480957,,1750085656.66706,1750085652.418641,20.232810020446777,4.24070930480957,-2551.0,2551.0,39.0,B90_L6_D11.txt,0.39269858208578895,44.0,4.24070930480957,15.0
13,complete,3.0,0.0866011232278665,13.0,1.0,True,0.024781465530395508,,1750085652.329644,1750085652.2935226,20.208028554916382,0.024781465530395508,-2551.0,2551.0,3.0,B90_L6_D11.txt,0.0866011232278665,13.0,0.024781465530395508,1.0
12,complete,1.0,0.4966871202831326,63.0,0.0,True,0.2834737300872803,,1750085652.1269686,1750085651.8298547,19.9245548248291,0.2834737300872803,-2551.0,2551.0,1.0,B90_L6_D11.txt,0.4966871202831326,63.0,0.2834737300872803,0.0
11,complete,40.0,0.011283112471683891,43.0,14.0,True,0.2057807445526123,,1750085651.7138205,1750085651.4969492,19.71877408027649,0.2057807445526123,-2551.0,2551.0,40.0,B90_L6_D11.txt,0.011283112471683891,43.0,0.2057807445526123,14.0
10,complete,37.0,0.41023560580944635,18.0,1.0,True,1.6671271324157715,,1750085649.7777867,1750085648.1006596,18.051646947860718,1.6671271324157715,-2551.0,2551.0,37.0,B90_L6_D11.txt,0.41023560580944635,18.0,1.6671271324157715,1.0
8,complete,18.0,0.13103589706051538,78.0,13.0,True,1.5474896430969238,,1750085640.2358003,1750085638.678737,8.709630012512207,1.5474896430969238,-2551.0,2551.0,18.0,B90_L6_D11.txt,0.13103589706051538,78.0,1.5474896430969238,13.0
9,complete,40.0,0.4097545218353903,75.0,5.0,True,7.794527292251587,,1750085648.086814,1750085640.282378,10.25711965560913,7.794527292251587,-2551.0,2551.0,40.0,B90_L6_D11.txt,0.4097545218353903,75.0,7.794527292251587,5.0
