config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
7,complete,23.0,0.028526889585960634,80.0,0.0,True,123.28608322143555,,1751065571.8719754,1751065448.573295,3555.42138338089,123.28608322143555,-4618055.0,4618055.0,23.0,B12k_L45_D90.txt,0.028526889585960634,80.0,123.28608322143555,0.0
8,complete,15.0,0.019335126734124977,18.0,14.0,True,19.57910466194153,,1751065591.503105,1751065571.9079626,3678.7074666023254,19.57910466194153,-4618055.0,4618055.0,15.0,B12k_L45_D90.txt,0.019335126734124977,18.0,19.57910466194153,14.0
1,complete,20.0,0.4470819316720524,40.0,15.0,True,714.1922495365143,,1751062607.0134995,1751061892.8016694,0.0,714.1922495365143,-4549809.0,4549809.0,20.0,B12k_L45_D90.txt,0.4470819316720524,40.0,714.1922495365143,15.0
10,complete,38.0,0.04116633569779898,100.0,3.0,True,292.13652777671814,,1751066611.1927347,1751066319.049255,4425.792182683945,292.13652777671814,-4549809.0,4549809.0,38.0,B12k_L45_D90.txt,0.04116633569779898,100.0,292.13652777671814,3.0
2,complete,28.0,0.4729132723396813,43.0,11.0,True,1274.0580322742462,,1751063881.2482963,1751062607.1842828,714.1922495365143,1274.0580322742462,-4549809.0,4549809.0,28.0,B12k_L45_D90.txt,0.4729132723396813,43.0,1274.0580322742462,11.0
4,complete,10.0,0.1781171217020507,85.0,2.0,True,397.9749071598053,,1751065105.0705078,1751064707.0871878,2814.049503326416,397.9749071598053,-4549809.0,4549809.0,10.0,B12k_L45_D90.txt,0.1781171217020507,85.0,397.9749071598053,2.0
5,complete,11.0,0.17990704520402245,24.0,8.0,True,139.8873827457428,,1751065244.980851,1751065105.0855105,3212.0244104862213,139.8873827457428,-4549809.0,4549809.0,11.0,B12k_L45_D90.txt,0.17990704520402245,24.0,139.8873827457428,8.0
6,complete,19.0,0.06171466367482317,69.0,10.0,True,203.50959014892578,,1751065448.5560389,1751065245.031311,3351.911793231964,203.50959014892578,-4549809.0,4549809.0,19.0,B12k_L45_D90.txt,0.06171466367482317,69.0,203.50959014892578,10.0
9,complete,12.0,0.3063274839275875,87.0,0.0,True,727.5056114196777,,1751066319.0321815,1751065591.5205717,3698.286571264267,727.5056114196777,-4549809.0,4549809.0,12.0,B12k_L45_D90.txt,0.3063274839275875,87.0,727.5056114196777,0.0
3,complete,34.0,0.4965035894204021,19.0,5.0,True,825.7992215156555,,1751064707.0731695,1751063881.265071,1988.2502818107605,825.7992215156555,-4508749.0,4508749.0,34.0,B12k_L45_D90.txt,0.4965035894204021,19.0,825.7992215156555,5.0
