config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,88.0,0.7532521264219327,187.0,1.0,True,135.1109311580658,,1750107773.9142866,1750107638.7153826,0.0,135.1109311580658,-4394.0,4394.0,88.0,B96_L6_D14.txt,0.7532521264219327,187.0,135.1109311580658,1.0
7,complete,29.0,0.29551537321566684,30.0,20.0,True,1.924020528793335,,1750108055.8438575,1750108053.8969407,414.5435802936554,1.924020528793335,-4394.0,4394.0,29.0,B96_L6_D14.txt,0.29551537321566684,30.0,1.924020528793335,20.0
6,complete,86.0,0.3479205772340464,126.0,3.0,True,30.905920267105103,,1750108053.8748279,1750108022.9531136,383.6376600265503,30.905920267105103,-4394.0,4394.0,86.0,B96_L6_D14.txt,0.3479205772340464,126.0,30.905920267105103,3.0
5,complete,62.0,0.29775816504905345,170.0,8.0,True,29.645326852798462,,1750108022.9300048,1750107993.2477672,353.99233317375183,29.645326852798462,-4394.0,4394.0,62.0,B96_L6_D14.txt,0.29775816504905345,170.0,29.645326852798462,8.0
4,complete,80.0,0.17471160707302305,203.0,15.0,True,24.58592176437378,,1750107993.2156818,1750107968.622759,329.40641140937805,24.58592176437378,-4394.0,4394.0,80.0,B96_L6_D14.txt,0.17471160707302305,203.0,24.58592176437378,15.0
3,complete,93.0,0.3739407401473493,239.0,1.0,True,65.82046413421631,,1750107968.6097488,1750107902.7762806,263.58594727516174,65.82046413421631,-4394.0,4394.0,93.0,B96_L6_D14.txt,0.3739407401473493,239.0,65.82046413421631,1.0
20,complete,97.0,0.7905701177250057,456.0,18.0,True,242.6996557712555,,1750108889.970711,1750108647.264071,1004.1461102962494,242.6996557712555,-4394.0,4394.0,97.0,B96_L6_D14.txt,0.7905701177250057,456.0,242.6996557712555,18.0
2,complete,75.0,0.6624951990554229,302.0,12.0,True,128.47501611709595,,1750107902.7612813,1750107774.272303,135.1109311580658,128.47501611709595,-4394.0,4394.0,75.0,B96_L6_D14.txt,0.6624951990554229,302.0,128.47501611709595,12.0
19,complete,84.0,0.03550629997279016,445.0,1.0,True,11.437973499298096,,1750108647.1605186,1750108635.715057,992.7081367969513,11.437973499298096,-4394.0,4394.0,84.0,B96_L6_D14.txt,0.03550629997279016,445.0,11.437973499298096,1.0
18,complete,92.0,0.14034602713714667,494.0,11.0,True,47.65539836883545,,1750108635.5998778,1750108587.935893,945.0527384281158,47.65539836883545,-4394.0,4394.0,92.0,B96_L6_D14.txt,0.14034602713714667,494.0,47.65539836883545,11.0
17,complete,100.0,0.7920679935442946,463.0,2.0,True,240.54511332511902,,1750108587.819673,1750108347.2475727,704.5076251029968,240.54511332511902,-4394.0,4394.0,100.0,B96_L6_D14.txt,0.7920679935442946,463.0,240.54511332511902,2.0
16,complete,14.0,0.7247717203073004,361.0,3.0,True,29.159838676452637,,1750108347.018572,1750108317.8478444,675.3477864265442,29.159838676452637,-4394.0,4394.0,14.0,B96_L6_D14.txt,0.7247717203073004,361.0,29.159838676452637,3.0
15,complete,94.0,0.7669325600318867,23.0,18.0,True,13.546551704406738,,1750108317.6189952,1750108304.0624454,661.8012347221375,13.546551704406738,-4394.0,4394.0,94.0,B96_L6_D14.txt,0.7669325600318867,23.0,13.546551704406738,18.0
14,complete,17.0,0.7906802031523749,215.0,18.0,True,23.463115692138672,,1750108303.9294438,1750108280.4512744,638.3381190299988,23.463115692138672,-4394.0,4394.0,17.0,B96_L6_D14.txt,0.7906802031523749,215.0,23.463115692138672,18.0
13,complete,28.0,0.4289033696251538,452.0,19.0,True,39.78244948387146,,1750108280.279698,1750108240.4852486,598.5556695461273,39.78244948387146,-4394.0,4394.0,28.0,B96_L6_D14.txt,0.4289033696251538,452.0,39.78244948387146,19.0
12,complete,11.0,0.60857010697911,25.0,0.0,True,1.3214938640594482,,1750108240.3752081,1750108239.0418174,597.2341756820679,1.3214938640594482,-4394.0,4394.0,11.0,B96_L6_D14.txt,0.60857010697911,25.0,1.3214938640594482,0.0
11,complete,17.0,0.144534290161976,463.0,6.0,True,10.542011260986328,,1750108238.889824,1750108228.336827,586.6921644210815,10.542011260986328,-4394.0,4394.0,17.0,B96_L6_D14.txt,0.144534290161976,463.0,10.542011260986328,6.0
10,complete,97.0,0.5775036178872898,253.0,12.0,True,119.18836951255798,,1750108226.1424692,1750108106.94702,467.50379490852356,119.18836951255798,-4394.0,4394.0,97.0,B96_L6_D14.txt,0.5775036178872898,253.0,119.18836951255798,12.0
8,complete,89.0,0.06952930549174118,76.0,13.0,True,4.5250020027160645,,1750108060.3868225,1750108055.855822,416.46760082244873,4.5250020027160645,-4394.0,4394.0,89.0,B96_L6_D14.txt,0.06952930549174118,76.0,4.5250020027160645,13.0
9,complete,76.0,0.4201859121943855,169.0,19.0,True,46.511192083358765,,1750108106.9310153,1750108060.4048333,420.9926028251648,46.511192083358765,-4394.0,4394.0,76.0,B96_L6_D14.txt,0.4201859121943855,169.0,46.511192083358765,19.0
