config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
4,complete,28.0,0.03770148537186867,50.0,15.0,True,3.4149999618530273,,1751229071.6307578,1751229068.1513457,69.64636421203613,3.4149999618530273,-118182.0,118182.0,28.0,B50k_L400_D28.txt,0.03770148537186867,50.0,3.4149999618530273,15.0
6,complete,27.0,0.01614060256742643,85.0,5.0,True,2.339444398880005,,1751229094.8347545,1751229092.4457524,93.73600625991821,2.339444398880005,-118182.0,118182.0,27.0,B50k_L400_D28.txt,0.01614060256742643,85.0,2.339444398880005,5.0
8,complete,12.0,0.3377334863649446,17.0,3.0,True,6.727252006530762,,1751229111.7856646,1751229105.0355334,106.08906245231628,6.727252006530762,-118182.0,118182.0,12.0,B50k_L400_D28.txt,0.3377334863649446,17.0,6.727252006530762,3.0
2,complete,33.0,0.42057256668155246,29.0,4.0,True,61.492483139038086,,1751229067.3338852,1751229005.803408,7.479865312576294,61.492483139038086,-117764.0,117764.0,33.0,B50k_L400_D28.txt,0.42057256668155246,29.0,61.492483139038086,4.0
1,complete,10.0,0.15772208880109742,28.0,13.0,True,7.479865312576294,,1751229004.4267678,1751228996.880758,0.0,7.479865312576294,-117582.0,117582.0,10.0,B50k_L400_D28.txt,0.15772208880109742,28.0,7.479865312576294,13.0
10,complete,4.0,0.38963356893404133,26.0,5.0,True,5.411897420883179,,1751229130.343439,1751229124.9034278,125.65205883979797,5.411897420883179,-117582.0,117582.0,4.0,B50k_L400_D28.txt,0.38963356893404133,26.0,5.411897420883179,5.0
3,complete,12.0,0.05485269518856767,28.0,7.0,True,0.6740157604217529,,1751229068.1077216,1751229067.4038165,68.97234845161438,0.6740157604217529,-117582.0,117582.0,12.0,B50k_L400_D28.txt,0.05485269518856767,28.0,0.6740157604217529,7.0
7,complete,10.0,0.14414278567609334,89.0,14.0,True,10.013611793518066,,1751229104.9713588,1751229094.8908572,96.07545065879822,10.013611793518066,-117582.0,117582.0,10.0,B50k_L400_D28.txt,0.14414278567609334,89.0,10.013611793518066,14.0
9,complete,8.0,0.2546108232139072,66.0,8.0,True,12.835744380950928,,1751229124.7632236,1751229111.8774734,112.81631445884705,12.835744380950928,-117582.0,117582.0,8.0,B50k_L400_D28.txt,0.2546108232139072,66.0,12.835744380950928,8.0
5,complete,24.0,0.13177288873637388,61.0,4.0,True,20.674642086029053,,1751229092.3903916,1751229071.694755,73.06136417388916,20.674642086029053,-115504.0,115504.0,24.0,B50k_L400_D28.txt,0.13177288873637388,61.0,20.674642086029053,4.0
