config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,15.0,0.16575872972914404,53.0,2.0,True,2.2520508766174316,,1751035732.883315,1751035730.6073236,0.0,2.2520508766174316,-3597.0,3597.0,15.0,B5k_L90_D21.txt,0.16575872972914404,53.0,2.2520508766174316,2.0
10,complete,13.0,0.11799905997729879,72.0,0.0,True,1.8254384994506836,,1751035774.0321891,1751035772.1988342,40.62146759033203,1.8254384994506836,-3597.0,3597.0,13.0,B5k_L90_D21.txt,0.11799905997729879,72.0,1.8254384994506836,0.0
2,complete,37.0,0.3365835685458313,87.0,2.0,True,17.988253593444824,,1751035751.5897622,1751035733.5897422,2.2520508766174316,17.988253593444824,-3597.0,3597.0,37.0,B5k_L90_D21.txt,0.3365835685458313,87.0,17.988253593444824,2.0
3,complete,37.0,0.1749239740348215,61.0,1.0,True,6.746935844421387,,1751035758.3613095,1751035751.6048083,20.240304470062256,6.746935844421387,-3597.0,3597.0,37.0,B5k_L90_D21.txt,0.1749239740348215,61.0,6.746935844421387,1.0
4,complete,1.0,0.49107735032926586,38.0,15.0,True,0.4655172824859619,,1751035758.8584347,1751035758.378831,26.987240314483643,0.4655172824859619,-3597.0,3597.0,1.0,B5k_L90_D21.txt,0.49107735032926586,38.0,0.4655172824859619,15.0
5,complete,20.0,0.33962868718615974,42.0,1.0,True,4.7336745262146,,1751035763.6142664,1751035758.872467,27.452757596969604,4.7336745262146,-3597.0,3597.0,20.0,B5k_L90_D21.txt,0.33962868718615974,42.0,4.7336745262146,1.0
6,complete,32.0,0.018970177966357055,90.0,6.0,True,1.0594773292541504,,1751035764.6985977,1751035763.6301713,32.186432123184204,1.0594773292541504,-3597.0,3597.0,32.0,B5k_L90_D21.txt,0.018970177966357055,90.0,1.0594773292541504,6.0
7,complete,28.0,0.20397602732308157,53.0,2.0,True,4.696395397186279,,1751035769.4469986,1751035764.7226012,33.245909452438354,4.696395397186279,-3597.0,3597.0,28.0,B5k_L90_D21.txt,0.20397602732308157,53.0,4.696395397186279,2.0
8,complete,6.0,0.2397407786370414,40.0,12.0,True,1.114520788192749,,1751035770.5943725,1751035769.4691894,37.942304849624634,1.114520788192749,-3597.0,3597.0,6.0,B5k_L90_D21.txt,0.2397407786370414,40.0,1.114520788192749,12.0
9,complete,6.0,0.30509985543244017,41.0,2.0,True,1.5646419525146484,,1751035772.1823242,1751035770.608786,39.05682563781738,1.5646419525146484,-3597.0,3597.0,6.0,B5k_L90_D21.txt,0.30509985543244017,41.0,1.5646419525146484,2.0
