config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
18,complete,6.0,0.05080146201291501,11.0,0.0,True,5.772622585296631,,1750082859.0546541,1750082853.25211,19189.36847805977,5.772622585296631,-6657416.0,6657416.0,6.0,B18k_L50_D100.txt,0.05080146201291501,11.0,5.772622585296631,0.0
12,complete,1.0,0.05080146201291501,11.0,2.0,True,2.0493052005767822,,1750082844.7511237,1750082842.6938171,19179.695257663727,2.0493052005767822,-6657416.0,6657416.0,1.0,B18k_L50_D100.txt,0.05080146201291501,11.0,2.0493052005767822,2.0
14,complete,1.0,0.05080146201291501,11.0,0.0,True,2.430955648422241,,1750082849.3335705,1750082846.8918924,19183.631116867065,2.430955648422241,-6657416.0,6657416.0,1.0,B18k_L50_D100.txt,0.05080146201291501,11.0,2.430955648422241,0.0
15,complete,0.0,0.05080146201291501,11.0,2.0,True,1.1062061786651611,,1750082850.6180742,1750082849.5017865,19186.062072515488,1.1062061786651611,-6657416.0,6657416.0,0.0,B18k_L50_D100.txt,0.05080146201291501,11.0,1.1062061786651611,2.0
11,complete,2.0,0.05080146201291501,11.0,2.0,True,2.9057860374450684,,1750082842.5791662,1750082839.665378,19176.78947162628,2.9057860374450684,-6630637.0,6630637.0,2.0,B18k_L50_D100.txt,0.05080146201291501,11.0,2.9057860374450684,2.0
13,complete,1.0,0.018409591803425926,11.0,2.0,True,1.8865540027618408,,1750082846.7977195,1750082844.8932328,19181.744562864304,1.8865540027618408,-6630637.0,6630637.0,1.0,B18k_L50_D100.txt,0.018409591803425926,11.0,1.8865540027618408,2.0
16,complete,0.0,0.05080146201291501,11.0,0.0,True,1.1068954467773438,,1750082851.858466,1750082850.7425654,19187.168278694153,1.1068954467773438,-6630637.0,6630637.0,0.0,B18k_L50_D100.txt,0.05080146201291501,11.0,1.1068954467773438,0.0
8,complete,2.0,0.0671323615704641,11.0,2.0,True,4.041508674621582,,1750079206.117199,1750079202.0636966,15542.348813533783,4.041508674621582,-6630637.0,6630637.0,2.0,B18k_L50_D100.txt,0.0671323615704641,11.0,4.041508674621582,2.0
19,complete,1.0,0.05080146201291501,11.0,1.0,True,2.4013500213623047,,1750082861.6806736,1750082859.257343,19195.141100645065,2.4013500213623047,-6630637.0,6630637.0,1.0,B18k_L50_D100.txt,0.05080146201291501,11.0,2.4013500213623047,1.0
20,complete,1.0,0.2726301091326023,11.0,0.0,True,10.665448665618896,,1750082872.4817388,1750082861.805443,19197.542450666428,10.665448665618896,-6630637.0,6630637.0,1.0,B18k_L50_D100.txt,0.2726301091326023,11.0,10.665448665618896,0.0
4,complete,28.0,0.20582503787440062,69.0,15.0,True,1282.57714676857,,1750078431.795715,1750077149.2107396,13489.597024679184,1282.57714676857,-6215927.0,6215927.0,28.0,B18k_L50_D100.txt,0.20582503787440062,69.0,1282.57714676857,15.0
10,complete,21.0,0.15475222206543154,15.0,14.0,True,175.24476051330566,,1750082836.6109858,1750082661.3572028,19001.544711112976,175.24476051330566,-6215852.0,6215852.0,21.0,B18k_L50_D100.txt,0.15475222206543154,15.0,175.24476051330566,14.0
2,complete,13.0,0.06459205392922641,97.0,7.0,True,247.12419486045837,,1750076757.8072553,1750076510.6743877,12851.106267929077,247.12419486045837,-6154040.0,6154040.0,13.0,B18k_L50_D100.txt,0.06459205392922641,97.0,247.12419486045837,7.0
7,complete,8.0,0.3688053973026232,14.0,6.0,True,172.70785093307495,,1750079202.0477138,1750079029.331587,15369.640962600708,172.70785093307495,-6116157.0,6116157.0,8.0,B18k_L50_D100.txt,0.3688053973026232,14.0,172.70785093307495,6.0
6,complete,8.0,0.17607241630045425,69.0,3.0,True,329.3800311088562,,1750079029.3168483,1750078699.9288168,15040.260931491852,329.3800311088562,-6116157.0,6116157.0,8.0,B18k_L50_D100.txt,0.17607241630045425,69.0,329.3800311088562,3.0
17,complete,0.0,0.05080146201291501,11.0,9.0,True,1.093303918838501,,1750082853.104388,1750082852.0010443,19188.27517414093,1.093303918838501,-6071488.0,6071488.0,0.0,B18k_L50_D100.txt,0.05080146201291501,11.0,1.093303918838501,9.0
1,complete,29.0,0.2118831886622394,95.0,8.0,True,12851.106267929077,,1750076510.3103802,1750063659.1838884,0.0,12851.106267929077,-6044047.0,6044047.0,29.0,B18k_L50_D100.txt,0.2118831886622394,95.0,12851.106267929077,8.0
3,complete,5.0,0.3557262267203271,67.0,4.0,True,391.36656188964844,,1750077149.1958277,1750076757.8202775,13098.230462789536,391.36656188964844,-6001293.0,6001293.0,5.0,B18k_L50_D100.txt,0.3557262267203271,67.0,391.36656188964844,4.0
5,complete,33.0,0.2470042968202933,11.0,0.0,True,268.0867600440979,,1750078699.9053538,1750078431.8093147,14772.174171447754,268.0867600440979,-5972795.0,5972795.0,33.0,B18k_L50_D100.txt,0.2470042968202933,11.0,268.0867600440979,0.0
9,complete,36.0,0.4926636116153145,58.0,12.0,True,3455.1543889045715,,1750082661.3346932,1750079206.1702807,15546.390322208405,3455.1543889045715,-5929594.0,5929594.0,36.0,B18k_L50_D100.txt,0.4926636116153145,58.0,3455.1543889045715,12.0
