config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,42.0,0.1730782776020498,113.0,11.0,True,3.931886672973633,,1750085261.552276,1750085257.6032805,0.0,3.931886672973633,-2551.0,2551.0,42.0,B90_L6_D11.txt,0.1730782776020498,113.0,3.931886672973633,11.0
7,complete,50.0,0.40219132974303845,168.0,10.0,True,17.04275941848755,,1750085324.193558,1750085307.1369002,49.189629793167114,17.04275941848755,-2551.0,2551.0,50.0,B90_L6_D11.txt,0.40219132974303845,168.0,17.04275941848755,10.0
6,complete,18.0,0.7977984669320427,12.0,6.0,True,1.0740001201629639,,1750085307.112798,1750085306.0327969,48.11562967300415,1.0740001201629639,-2551.0,2551.0,18.0,B90_L6_D11.txt,0.7977984669320427,12.0,1.0740001201629639,6.0
5,complete,48.0,0.6881324043987553,182.0,11.0,True,29.785362243652344,,1750085306.0187957,1750085276.225432,18.330267429351807,29.785362243652344,-2551.0,2551.0,48.0,B90_L6_D11.txt,0.6881324043987553,182.0,29.785362243652344,11.0
4,complete,3.0,0.5108492882599514,159.0,11.0,True,1.7703218460083008,,1750085276.2124314,1750085274.4351108,16.559945583343506,1.7703218460083008,-2551.0,2551.0,3.0,B90_L6_D11.txt,0.5108492882599514,159.0,1.7703218460083008,11.0
3,complete,69.0,0.2656829040250745,31.0,15.0,True,3.3640296459198,,1750085274.4211102,1750085271.0491796,13.195915937423706,3.3640296459198,-2551.0,2551.0,69.0,B90_L6_D11.txt,0.2656829040250745,31.0,3.3640296459198,15.0
20,complete,53.0,0.020454312913181193,3.0,19.0,True,0.0,,1750085417.97322,1750085417.9662333,156.7079119682312,0.0,-2551.0,2551.0,53.0,B90_L6_D11.txt,0.020454312913181193,3.0,0.0,19.0
2,complete,54.0,0.3581474327543471,92.0,2.0,True,9.264029264450073,,1750085271.0332808,1750085261.7611446,3.931886672973633,9.264029264450073,-2551.0,2551.0,54.0,B90_L6_D11.txt,0.3581474327543471,92.0,9.264029264450073,2.0
19,complete,7.0,0.12835548091504198,144.0,19.0,True,1.0411617755889893,,1750085417.8569684,1750085416.8068027,155.6667501926422,1.0411617755889893,-2551.0,2551.0,7.0,B90_L6_D11.txt,0.12835548091504198,144.0,1.0411617755889893,19.0
18,complete,96.0,0.027537200533725173,56.0,1.0,True,0.8500680923461914,,1750085416.6309102,1750085415.7708402,154.81668210029602,0.8500680923461914,-2551.0,2551.0,96.0,B90_L6_D11.txt,0.027537200533725173,56.0,0.8500680923461914,1.0
17,complete,7.0,0.09610949411229751,9.0,6.0,True,0.04000520706176758,,1750085415.612849,1750085415.5657403,154.77667689323425,0.04000520706176758,-2551.0,2551.0,7.0,B90_L6_D11.txt,0.09610949411229751,9.0,0.04000520706176758,6.0
16,complete,95.0,0.6566469186249166,15.0,0.0,True,5.496084451675415,,1750085415.4237044,1750085409.9166193,149.28059244155884,5.496084451675415,-2551.0,2551.0,95.0,B90_L6_D11.txt,0.6566469186249166,15.0,5.496084451675415,0.0
15,complete,0.0,0.04749171810809925,186.0,0.0,True,0.18499255180358887,,1750085409.779624,1750085409.5796156,149.09559988975525,0.18499255180358887,-2551.0,2551.0,0.0,B90_L6_D11.txt,0.04749171810809925,186.0,0.18499255180358887,0.0
14,complete,99.0,0.09706570666990823,198.0,4.0,True,9.507366418838501,,1750085409.460618,1750085399.9442508,139.58823347091675,9.507366418838501,-2551.0,2551.0,99.0,B90_L6_D11.txt,0.09706570666990823,198.0,9.507366418838501,4.0
13,complete,0.0,0.5718595963632946,49.0,20.0,True,0.08698892593383789,,1750085399.7913578,1750085399.6912508,139.5012445449829,0.08698892593383789,-2551.0,2551.0,0.0,B90_L6_D11.txt,0.5718595963632946,49.0,0.08698892593383789,20.0
12,complete,88.0,0.7396959637745136,29.0,20.0,True,9.953682899475098,,1750085399.556527,1750085389.5898547,129.5475616455078,9.953682899475098,-2551.0,2551.0,88.0,B90_L6_D11.txt,0.7396959637745136,29.0,9.953682899475098,20.0
11,complete,98.0,0.028240435430052974,113.0,20.0,True,2.0265116691589355,,1750085389.4678433,1750085387.4293313,127.52104997634888,2.0265116691589355,-2551.0,2551.0,98.0,B90_L6_D11.txt,0.028240435430052974,113.0,2.0265116691589355,20.0
10,complete,40.0,0.21650592779869549,106.0,0.0,True,5.028306245803833,,1750085385.5561397,1750085380.517817,122.49274373054504,5.028306245803833,-2551.0,2551.0,40.0,B90_L6_D11.txt,0.21650592779869549,106.0,5.028306245803833,0.0
8,complete,74.0,0.5223151399725953,147.0,9.0,True,29.521749019622803,,1750085353.736305,1750085324.2065675,66.23238921165466,29.521749019622803,-2551.0,2551.0,74.0,B90_L6_D11.txt,0.5223151399725953,147.0,29.521749019622803,9.0
9,complete,78.0,0.4937946515783938,137.0,7.0,True,26.738605499267578,,1750085380.49981,1750085353.7543085,95.75413823127747,26.738605499267578,-2551.0,2551.0,78.0,B90_L6_D11.txt,0.4937946515783938,137.0,26.738605499267578,7.0
