config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,5.0,0.2094182806588799,61.0,3.0,True,5.185947418212891,,1750974303.233868,1750974297.972018,0.0,5.185947418212891,-8454.0,8454.0,5.0,B150_L8_D10.txt,0.2094182806588799,61.0,5.185947418212891,3.0
10,complete,30.0,0.32805890356861833,100.0,5.0,True,74.16744875907898,,1750974570.0799348,1750974495.86445,194.80989503860474,74.16744875907898,-8454.0,8454.0,30.0,B150_L8_D10.txt,0.32805890356861833,100.0,74.16744875907898,5.0
2,complete,24.0,0.21298487616358916,66.0,14.0,True,27.734652280807495,,1750974332.7556438,1750974304.9451041,5.185947418212891,27.734652280807495,-8454.0,8454.0,24.0,B150_L8_D10.txt,0.21298487616358916,66.0,27.734652280807495,14.0
3,complete,24.0,0.3460016022119476,71.0,13.0,True,47.13867521286011,,1750974380.0285432,1750974332.8366501,32.920599699020386,47.13867521286011,-8454.0,8454.0,24.0,B150_L8_D10.txt,0.3460016022119476,71.0,47.13867521286011,13.0
4,complete,9.0,0.17996133380280996,67.0,11.0,True,7.932270526885986,,1750974388.1458614,1750974380.165439,80.0592749118805,7.932270526885986,-8454.0,8454.0,9.0,B150_L8_D10.txt,0.17996133380280996,67.0,7.932270526885986,11.0
5,complete,11.0,0.3273690948793431,86.0,4.0,True,25.252270221710205,,1750974413.5411317,1750974388.2538545,87.99154543876648,25.252270221710205,-8454.0,8454.0,11.0,B150_L8_D10.txt,0.3273690948793431,86.0,25.252270221710205,4.0
6,complete,17.0,0.01223434401338522,83.0,6.0,True,2.1430201530456543,,1750974415.870695,1750974413.6800737,113.24381566047668,2.1430201530456543,-8454.0,8454.0,17.0,B150_L8_D10.txt,0.01223434401338522,83.0,2.1430201530456543,6.0
7,complete,8.0,0.21123042659501026,35.0,6.0,True,4.601254224777222,,1750974420.5701287,1750974415.9359703,115.38683581352234,4.601254224777222,-8454.0,8454.0,8.0,B150_L8_D10.txt,0.21123042659501026,35.0,4.601254224777222,6.0
8,complete,10.0,0.07876534011500919,62.0,13.0,True,4.035378932952881,,1750974424.7375407,1750974420.6631596,119.98809003829956,4.035378932952881,-8454.0,8454.0,10.0,B150_L8_D10.txt,0.07876534011500919,62.0,4.035378932952881,13.0
9,complete,26.0,0.4937630805500186,68.0,2.0,True,70.7864260673523,,1750974495.7211487,1750974424.8796406,124.02346897125244,70.7864260673523,-8454.0,8454.0,26.0,B150_L8_D10.txt,0.4937630805500186,68.0,70.7864260673523,2.0
