config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,3.0,0.09618621330367617,78.0,13.0,True,0.14285016059875488,,1750083152.257489,1750083152.0993502,0.0,0.14285016059875488,-533.0,-533.0,3.0,B50_L5_D4.txt,0.09618621330367617,78.0,0.14285016059875488,13.0
7,complete,39.0,0.3135787435565101,90.0,12.0,True,4.510941028594971,,1750083161.7993758,1750083157.2794588,4.713960409164429,4.510941028594971,-533.0,-533.0,39.0,B50_L5_D4.txt,0.3135787435565101,90.0,4.510941028594971,12.0
6,complete,6.0,0.3948431059311732,35.0,10.0,True,0.4586520195007324,,1750083157.2614303,1750083156.7960963,4.255308389663696,0.4586520195007324,-533.0,-533.0,6.0,B50_L5_D4.txt,0.3948431059311732,35.0,0.4586520195007324,10.0
5,complete,25.0,0.026285750430629418,13.0,12.0,True,0.021650314331054688,,1750083156.784696,1750083156.7558315,4.233658075332642,0.021650314331054688,-533.0,-533.0,25.0,B50_L5_D4.txt,0.026285750430629418,13.0,0.021650314331054688,12.0
4,complete,28.0,0.11365225666221873,99.0,2.0,True,1.369067668914795,,1750083156.7365932,1750083155.359621,2.8645904064178467,1.369067668914795,-533.0,-533.0,28.0,B50_L5_D4.txt,0.11365225666221873,99.0,1.369067668914795,2.0
3,complete,27.0,0.10508963581720898,91.0,0.0,True,1.0475797653198242,,1750083155.3406034,1750083154.2868452,1.8170106410980225,1.0475797653198242,-533.0,-533.0,27.0,B50_L5_D4.txt,0.10508963581720898,91.0,1.0475797653198242,0.0
20,complete,3.0,0.040102218181702336,99.0,2.0,True,0.14420127868652344,,1750083178.65362,1750083178.4904056,22.78078603744507,0.14420127868652344,-533.0,-533.0,3.0,B50_L5_D4.txt,0.040102218181702336,99.0,0.14420127868652344,2.0
2,complete,21.0,0.21531675618637816,78.0,8.0,True,1.6741604804992676,,1750083154.2737746,1750083152.5882428,0.14285016059875488,1.6741604804992676,-533.0,-533.0,21.0,B50_L5_D4.txt,0.21531675618637816,78.0,1.6741604804992676,8.0
19,complete,1.0,0.4668464434137637,41.0,1.0,True,0.10598301887512207,,1750083178.3550553,1750083178.2400746,22.674803018569946,0.10598301887512207,-533.0,-533.0,1.0,B50_L5_D4.txt,0.4668464434137637,41.0,0.10598301887512207,1.0
18,complete,5.0,0.017180232116174098,11.0,0.0,True,0.007472991943359375,,1750083178.039525,1750083178.025853,22.667330026626587,0.007472991943359375,-533.0,-533.0,5.0,B50_L5_D4.txt,0.017180232116174098,11.0,0.007472991943359375,0.0
17,complete,17.0,0.01141483639181637,92.0,15.0,True,0.1640028953552246,,1750083177.8962626,1750083177.7252555,22.503327131271362,0.1640028953552246,-533.0,-533.0,17.0,B50_L5_D4.txt,0.01141483639181637,92.0,0.1640028953552246,15.0
16,complete,34.0,0.4950850992875892,91.0,1.0,True,5.8927130699157715,,1750083177.6178231,1750083171.7145698,16.61061406135559,5.8927130699157715,-533.0,-533.0,34.0,B50_L5_D4.txt,0.4950850992875892,91.0,5.8927130699157715,1.0
15,complete,13.0,0.4978734895471038,92.0,15.0,True,2.428203821182251,,1750083171.4719243,1750083169.0328221,14.18241024017334,2.428203821182251,-533.0,-533.0,13.0,B50_L5_D4.txt,0.4978734895471038,92.0,2.428203821182251,15.0
14,complete,40.0,0.49266089282882913,14.0,11.0,True,1.0304415225982666,,1750083168.8777945,1750083167.8380713,13.151968717575073,1.0304415225982666,-533.0,-533.0,40.0,B50_L5_D4.txt,0.49266089282882913,14.0,1.0304415225982666,11.0
13,complete,38.0,0.041212840622004115,15.0,1.0,True,0.09517168998718262,,1750083167.6714687,1750083167.5662968,13.05679702758789,0.09517168998718262,-533.0,-533.0,38.0,B50_L5_D4.txt,0.041212840622004115,15.0,0.09517168998718262,1.0
12,complete,11.0,0.4931546934994006,90.0,2.0,True,2.1705520153045654,,1750083167.4566164,1750083165.25407,10.886245012283325,2.1705520153045654,-533.0,-533.0,11.0,B50_L5_D4.txt,0.4931546934994006,90.0,2.1705520153045654,2.0
11,complete,26.0,0.4363788989441128,11.0,0.0,True,0.40369272232055664,,1750083165.118992,1750083164.704771,10.482552289962769,0.40369272232055664,-533.0,-533.0,26.0,B50_L5_D4.txt,0.4363788989441128,11.0,0.40369272232055664,0.0
10,complete,9.0,0.21530707399986046,57.0,3.0,True,0.48461151123046875,,1750083163.1547613,1750083162.6630604,9.9979407787323,0.48461151123046875,-533.0,-533.0,9.0,B50_L5_D4.txt,0.21530707399986046,57.0,0.48461151123046875,3.0
8,complete,39.0,0.16003888780064318,12.0,12.0,True,0.42257261276245117,,1750083162.2465127,1750083161.8152459,9.2249014377594,0.42257261276245117,-533.0,-533.0,39.0,B50_L5_D4.txt,0.16003888780064318,12.0,0.42257261276245117,12.0
9,complete,10.0,0.08184391434152419,66.0,7.0,True,0.3504667282104492,,1750083162.6411319,1750083162.271196,9.64747405052185,0.3504667282104492,-533.0,-533.0,10.0,B50_L5_D4.txt,0.08184391434152419,66.0,0.3504667282104492,7.0
