config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,17.0,0.48130456152216683,40.0,11.0,True,6.340885162353516,,1750977712.9217784,1750977706.5646608,0.0,6.340885162353516,-22085.0,22085.0,17.0,B300_L11_D20.txt,0.48130456152216683,40.0,6.340885162353516,11.0
10,complete,6.0,0.12600646926777717,74.0,6.0,True,0.994997501373291,,1750977756.3756633,1750977755.3646786,48.127891063690186,0.994997501373291,-22085.0,22085.0,6.0,B300_L11_D20.txt,0.12600646926777717,74.0,0.994997501373291,6.0
2,complete,5.0,0.13894255431073688,22.0,12.0,True,0.3088686466217041,,1750977713.5586808,1750977713.23846,6.340885162353516,0.3088686466217041,-22085.0,22085.0,5.0,B300_L11_D20.txt,0.13894255431073688,22.0,0.3088686466217041,12.0
3,complete,13.0,0.3216007462084488,17.0,4.0,True,1.0236072540283203,,1750977714.607561,1750977713.5749042,6.64975380897522,1.0236072540283203,-22085.0,22085.0,13.0,B300_L11_D20.txt,0.3216007462084488,17.0,1.0236072540283203,4.0
4,complete,40.0,0.48394144909224235,60.0,8.0,True,23.723018169403076,,1750977738.3528235,1750977714.621139,7.67336106300354,23.723018169403076,-22085.0,22085.0,40.0,B300_L11_D20.txt,0.48394144909224235,60.0,23.723018169403076,8.0
5,complete,26.0,0.36587468055105093,25.0,9.0,True,3.470194101333618,,1750977741.862294,1750977738.381174,31.396379232406616,3.470194101333618,-22085.0,22085.0,26.0,B300_L11_D20.txt,0.36587468055105093,25.0,3.470194101333618,9.0
6,complete,32.0,0.03791452184670724,41.0,4.0,True,1.0894739627838135,,1750977742.974561,1750977741.8765984,34.866573333740234,1.0894739627838135,-22085.0,22085.0,32.0,B300_L11_D20.txt,0.03791452184670724,41.0,1.0894739627838135,4.0
7,complete,29.0,0.10886429563458784,62.0,12.0,True,2.9599452018737793,,1750977746.0176504,1750977743.0395336,35.95604729652405,2.9599452018737793,-22085.0,22085.0,29.0,B300_L11_D20.txt,0.10886429563458784,62.0,2.9599452018737793,12.0
8,complete,27.0,0.3572898657550354,40.0,3.0,True,7.177411317825317,,1750977753.216875,1750977746.0314484,38.91599249839783,7.177411317825317,-22085.0,22085.0,27.0,B300_L11_D20.txt,0.3572898657550354,40.0,7.177411317825317,3.0
9,complete,16.0,0.290900129586338,29.0,13.0,True,2.034487247467041,,1750977755.3496635,1750977753.289151,46.093403816223145,2.034487247467041,-22085.0,22085.0,16.0,B300_L11_D20.txt,0.290900129586338,29.0,2.034487247467041,13.0
