config_id,status,config.hill_climbing_steps,config.mutation_prob,config.population_size,config.tabu_length,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.fitness_score,result.info_dict.hill_climbing_steps,result.info_dict.input_file,result.info_dict.mutation_prob,result.info_dict.population_size,result.info_dict.runtime,result.info_dict.tabu_length
1,complete,3.0,0.3353232725245976,88.0,11.0,True,1.3765125274658203,,1749997523.2163968,1749997521.7889562,0.0,1.3765125274658203,900.0,900.0,3.0,B60_L6_D6.txt,0.3353232725245976,88.0,1.3765125274658203,11.0
7,complete,15.0,0.491443335283583,65.0,10.0,True,5.978932857513428,,1749997550.429281,1749997544.4041975,21.74941611289978,5.978932857513428,900.0,900.0,15.0,B60_L6_D6.txt,0.491443335283583,65.0,5.978932857513428,10.0
6,complete,32.0,0.012749539434276478,67.0,8.0,True,0.7324786186218262,,1749997544.3498,1749997543.5947905,21.016937494277954,0.7324786186218262,900.0,900.0,32.0,B60_L6_D6.txt,0.012749539434276478,67.0,0.7324786186218262,8.0
5,complete,16.0,0.14885782956023755,10.0,12.0,True,0.3995671272277832,,1749997543.5113204,1749997543.0872564,20.61737036705017,0.3995671272277832,900.0,900.0,16.0,B60_L6_D6.txt,0.14885782956023755,10.0,0.3995671272277832,12.0
4,complete,40.0,0.3360404827986581,92.0,10.0,True,17.460787296295166,,1749997543.0111887,1749997525.5329866,3.156583070755005,17.460787296295166,900.0,900.0,40.0,B60_L6_D6.txt,0.3360404827986581,92.0,17.460787296295166,10.0
3,complete,25.0,0.019446802161830423,66.0,2.0,True,0.4365804195404053,,1749997525.5193534,1749997525.0530782,2.7200026512145996,0.4365804195404053,900.0,900.0,25.0,B60_L6_D6.txt,0.019446802161830423,66.0,0.4365804195404053,2.0
20,complete,38.0,0.20359563385969584,16.0,15.0,True,1.4356343746185303,,1749997594.0703175,1749997592.59514,57.873955726623535,1.4356343746185303,900.0,900.0,38.0,B60_L6_D6.txt,0.20359563385969584,16.0,1.4356343746185303,15.0
2,complete,20.0,0.34744347937934567,23.0,7.0,True,1.3434901237487793,,1749997525.0220537,1749997523.6656632,1.3765125274658203,1.3434901237487793,900.0,900.0,20.0,B60_L6_D6.txt,0.34744347937934567,23.0,1.3434901237487793,7.0
19,complete,40.0,0.015046868292070793,23.0,5.0,True,0.1745750904083252,,1749997592.1070135,1749997591.9098446,57.69938063621521,0.1745750904083252,900.0,900.0,40.0,B60_L6_D6.txt,0.015046868292070793,23.0,0.1745750904083252,5.0
18,complete,0.0,0.05211076787408669,90.0,3.0,True,0.14587831497192383,,1749997591.6141224,1749997591.412167,57.553502321243286,0.14587831497192383,900.0,900.0,0.0,B60_L6_D6.txt,0.05211076787408669,90.0,0.14587831497192383,3.0
17,complete,26.0,0.09147034474296353,99.0,14.0,True,2.71531343460083,,1749997590.6992605,1749997587.9622464,54.838188886642456,2.71531343460083,900.0,900.0,26.0,B60_L6_D6.txt,0.09147034474296353,99.0,2.71531343460083,14.0
16,complete,9.0,0.034363634120722054,10.0,2.0,True,0.11224055290222168,,1749997587.63704,1749997587.5011346,54.725948333740234,0.11224055290222168,900.0,900.0,9.0,B60_L6_D6.txt,0.034363634120722054,10.0,0.11224055290222168,2.0
15,complete,0.0,0.24404535153925422,30.0,15.0,True,0.11791014671325684,,1749997587.058277,1749997586.9057722,54.60803818702698,0.11791014671325684,900.0,900.0,0.0,B60_L6_D6.txt,0.24404535153925422,30.0,0.11791014671325684,15.0
14,complete,38.0,0.4732168296000479,24.0,2.0,True,4.7032246589660645,,1749997586.4225013,1749997581.669308,49.90481352806091,4.7032246589660645,900.0,900.0,38.0,B60_L6_D6.txt,0.4732168296000479,24.0,4.7032246589660645,2.0
13,complete,36.0,0.49505275719829983,26.0,15.0,True,5.577954530715942,,1749997581.106951,1749997575.4943988,44.32685899734497,5.577954530715942,900.0,900.0,36.0,B60_L6_D6.txt,0.49505275719829983,26.0,5.577954530715942,15.0
12,complete,4.0,0.35029967116833843,38.0,1.0,True,0.7576520442962646,,1749997574.9292495,1749997574.1248763,43.569206953048706,0.7576520442962646,900.0,900.0,4.0,B60_L6_D6.txt,0.35029967116833843,38.0,0.7576520442962646,1.0
11,complete,23.0,0.4029438023746362,97.0,1.0,True,11.881136894226074,,1749997573.7384202,1749997561.8090444,31.688070058822632,11.881136894226074,900.0,900.0,23.0,B60_L6_D6.txt,0.4029438023746362,97.0,11.881136894226074,1.0
10,complete,24.0,0.34458882070046093,19.0,7.0,True,2.133805513381958,,1749997554.7030892,1749997552.5378573,29.554264545440674,2.133805513381958,900.0,900.0,24.0,B60_L6_D6.txt,0.34458882070046093,19.0,2.133805513381958,7.0
8,complete,13.0,0.11591313248359107,31.0,11.0,True,0.8049092292785645,,1749997551.3091867,1749997550.4590127,27.728348970413208,0.8049092292785645,900.0,900.0,13.0,B60_L6_D6.txt,0.11591313248359107,31.0,0.8049092292785645,11.0
9,complete,3.0,0.19714876083071095,87.0,11.0,True,1.0210063457489014,,1749997552.459019,1749997551.3909535,28.533258199691772,1.0210063457489014,900.0,900.0,3.0,B60_L6_D6.txt,0.19714876083071095,87.0,1.0210063457489014,11.0
